chr1	5845128
chr1	78585525
chr1	78585525
chr1	78585525
chr1	78585549
chr1	117188630
chr11	69574483
chr11	69574483
chr11	69577017
chr12	21991629
chr12	53867848
chr13	4465673
chr13	34163996
chr13	34163996
chr15	33640438
chr16	30475153
chr17	92698173
chr19	4329023
chr19	43884022
chr2	41032366
chr2	152340096
chr2	152340096
chr2	152340096
chr2	152340096
chr2	174864042
chr2	174864042
chr4	94041070
chr4	94041070
chr5	81377730
chr6	5510429
chr6	54225726
chr8	95650700
chrX	56922706
chrX	56922706
chrX	56922706
chrX	82772909
chrX	105230745
TG_MTTH	42020
TG_MTTH	42077
TG_MTTH	42180
TG_MTTH	51296
TG_MTTH	54299
TG_MTTH	57670
TG_MTTH	73985
TG_MTTH	73985
TG_MTTH	76053
TG_MTTH	76053
TG_MTTH	120705
TG_MTTH	120705
TG_MTTH	125968
TG_MTTH	130979
TG_MTTH	133126
TG_MTTH	133126
TG_MTTH	135134
TG_MTTH	135325
TG_MTTH	135325
TG_MTTH	135553
TG_MTTH	156748
TG_MTTH	161120
TG_MTTH	171228
TG_MTTH	206850
