chr1	35738268
chr1	48286512
chr1	64194927
chr1	78585525
chr1	78585525
chr1	78585525
chr1	78585525
chr1	78585525
chr1	78585525
chr1	78585525
chr1	78585525
chr1	78585525
chr1	78585538
chr1	78585543
chr1	87211021
chr1	87211021
chr1	101781425
chr1	109294098
chr1	128043651
chr1	153408671
chr10	3467249
chr10	37208831
chr10	53929016
chr10	61647697
chr11	13119022
chr11	35697966
chr11	72885993
chr11	92905417
chr11	95066205
chr11	96883274
chr11	114847986
chr11	115534635
chr11	118985500
chr12	3629092
chr12	72781405
chr12	82361524
chr12	112983875
chr12	118262148
chr13	16418487
chr13	45552093
chr13	48719385
chr13	53856897
chr13	54363142
chr14	46050272
chr14	46050272
chr14	72404124
chr14	114641444
chr15	38570491
chr15	53285475
chr15	90858902
chr15	93740955
chr16	17074450
chr16	22043224
chr16	29187364
chr16	57502931
chr16	77160573
chr17	18650384
chr17	45993460
chr19	12582520
chr19	38550630
chr2	16687907
chr2	31198649
chr2	119799304
chr2	129072449
chr2	146028481
chr2	151787491
chr2	153628824
chr2	162263406
chr2	162263406
chr2	172578344
chr3	41939607
chr3	100006020
chr3	123823213
chr4	5389948
chr4	18476511
chr4	46379161
chr4	64761089
chr4	69410105
chr4	136635092
chr5	25138573
chr5	34915700
chr5	35143446
chr5	35143496
chr5	81751056
chr5	88970843
chr5	88970843
chr5	104220188
chr5	130281975
chr5	143723232
chr6	31843200
chr6	39881705
chr6	39881705
chr6	50893670
chr6	50893670
chr6	50893670
chr6	50893670
chr7	19437998
chr7	37094100
chr7	45606865
chr7	45606866
chr7	69011758
chr7	90091184
chr8	73934328
chr8	89679472
chr9	27748513
chr9	108048946
chrX	13246072
chrX	13875947
chrX	40037037
chrX	72864112
chrX	75707678
chrX	95040306
chrX	160916101
chrY	259109
chrY	76946415
TG_CD1A	55869
TG_CD1A	57990
TG_CD1A	57990
TG_CD1A	66100
TG_CD1A	66160
TG_CD1A	66160
TG_CD1A	73896
TG_CD1A	73896
TG_CD1A	74648
TG_CD1A	74899
TG_CD1A	81238
TG_CD1A	93400
TG_CD1A	93410
TG_CD1A	93539
TG_CD1A	93539
TG_CD1A	106051
TG_CD1A	110219
TG_CD1A	118819
TG_CD1A	119663
TG_CD1A	119663
TG_CD1A	128427
TG_CD1A	128427
TG_CD1A	128427
TG_CD1A	129822
TG_CD1A	129978
TG_CD1A	129978
TG_CD1A	138441
TG_CD1A	138441
TG_CD1A	142951
TG_CD1A	142953
