chr1	15717	78585525	78585551	18
chr18	10605	53026325	53026325	8
chr8	23914	119573961	119573961	8
chr17	686	3430088	3430088	7
chr7	18018	90091184	90091184	7
chr11	4584	22923177	22923177	6
chr16	6936	34684572	34684572	6
TG_CD1A	25	128427	129978	6
chr5	20844	104220188	104220188	5
chr5	7028	35143446	35143531	5
chr10	15562	77813880	77813880	4
chr10	24540	122702585	122702586	4
chr10	3948	19744714	19744714	4
chr1	17442	87211021	87211021	4
chr13	9110	45552093	45552095	4
chr14	9210	46050272	46050272	4
chr16	18696	93483610	93483610	4
chr2	32452	162263406	162263406	4
chr2	3337	16687896	16687907	4
chr5	17794	88970843	88970843	4
chr5	26057	130287568	130287568	4
chr6	10178	50893670	50893670	4
chr6	25761	128806035	128806035	4
chr7	9121	45606865	45606866	4
TG_CD1A	14	73896	74899	4
TG_CD1A	18	93400	93539	4
chr10	24319	121599139	121599139	3
chr12	8188	40943720	40943720	3
chr13	893	4465673	4465677	3
chr15	7057	35289578	35289578	3
chr3	11320	56600144	56600144	3
chr3	26696	133481847	133481847	3
chr4	1707	8536377	8536377	3
chr6	18360	91804058	91804058	3
chr7	23210	116051656	116051656	3
chr7	5632	28160190	28160190	3
chr7	7418	37094100	37094100	3
chr8	18965	94826123	94826125	3
chrX	28859	144298032	144298038	3
TG_CD1A	11	55869	57990	3
TG_CD1A	13	66100	66160	3
TG_CD1A	23	118819	119663	3
