chr1	9848008
chr1	34434922
chr1	48286512
chr1	57262703
chr1	57262703
chr1	78585530
chr1	78585536
chr1	78585546
chr1	78585548
chr1	78585548
chr1	78585550
chr1	78585551
chr1	87211021
chr1	87211021
chr1	101781425
chr1	121906737
chr1	122469361
chr1	128043606
chr1	151388417
chr1	153233908
chr1	153233908
chr1	153835426
chr1	163953247
chr1	163953250
chr10	3467405
chr10	19744714
chr10	19744714
chr10	19744714
chr10	19744714
chr10	37208662
chr10	56033382
chr10	56033382
chr10	77813880
chr10	77813880
chr10	77813880
chr10	77813880
chr10	103863916
chr10	121599139
chr10	121599139
chr10	121599139
chr10	122702585
chr10	122702585
chr10	122702585
chr10	122702586
chr11	22923177
chr11	22923177
chr11	22923177
chr11	22923177
chr11	22923177
chr11	22923177
chr11	32223918
chr11	46638976
chr11	61371638
chr11	61371638
chr11	69675219
chr11	69675219
chr11	73558787
chr11	74789679
chr11	96883406
chr11	101140620
chr11	101140620
chr11	102171995
chr12	13377919
chr12	17948299
chr12	20011372
chr12	40943720
chr12	40943720
chr12	40943720
chr12	51847977
chr12	75799941
chr12	75799941
chr12	76951202
chr12	76973724
chr12	76973725
chr12	81810084
chr12	82361524
chr13	4465673
chr13	4465677
chr13	4465677
chr13	17971965
chr13	45236357
chr13	45236357
chr13	45552093
chr13	45552094
chr13	45552095
chr13	48719385
chr13	119578078
chr14	7473108
chr14	34139021
chr14	34557676
chr14	34557676
chr14	46050272
chr14	46050272
chr14	50995435
chr14	57143903
chr14	70891156
chr14	85331748
chr14	114641444
chr14	118788489
chr15	6031511
chr15	6031511
chr15	18169167
chr15	18279574
chr15	35289578
chr15	35289578
chr15	35289578
chr15	39123998
chr15	46865585
chr15	46865585
chr15	53285475
chr15	76877774
chr15	76877774
chr15	78021022
chr15	78021022
chr15	78647411
chr15	78697664
chr15	81636141
chr15	86782304
chr15	86782304
chr15	90858871
chr15	99292533
chr15	101209294
chr16	3565616
chr16	7947721
chr16	8600692
chr16	8600692
chr16	10077628
chr16	10077628
chr16	10650514
chr16	34684572
chr16	34684572
chr16	34684572
chr16	34684572
chr16	34684572
chr16	34684572
chr16	39034402
chr16	66813169
chr16	77160575
chr16	93483610
chr16	93483610
chr16	93483610
chr16	93483610
chr17	3430088
chr17	3430088
chr17	3430088
chr17	3430088
chr17	3430088
chr17	3430088
chr17	3430088
chr17	61969357
chr17	71041981
chr17	84018799
chr18	36003860
chr18	53026325
chr18	53026325
chr18	53026325
chr18	53026325
chr18	53026325
chr18	53026325
chr18	53026325
chr18	53026325
chr18	71556417
chr18	71556417
chr18	84788946
chr19	18634203
chr19	18634203
chr19	39590560
chr19	41806562
chr2	3087588
chr2	3087588
chr2	16687896
chr2	16687896
chr2	16687907
chr2	20767447
chr2	20767447
chr2	80376130
chr2	82892234
chr2	140667819
chr2	144341098
chr2	146028481
chr2	157802399
chr2	159513818
chr2	162263406
chr2	162263406
chr2	165736794
chr2	165736795
chr2	167010447
chr2	172309628
chr2	172309628
chr2	172578344
chr3	17852007
chr3	40057173
chr3	40057173
chr3	47542725
chr3	56600144
chr3	56600144
chr3	56600144
chr3	85807153
chr3	85807153
chr3	98601972
chr3	100006020
chr3	119656553
chr3	119656553
chr3	133481847
chr3	133481847
chr3	133481847
chr3	136408496
chr4	8536377
chr4	8536377
chr4	8536377
chr4	21524350
chr4	26621954
chr4	26621954
chr4	40251423
chr4	63363756
chr4	74127805
chr4	122887980
chr4	122887980
chr4	133934813
chr4	134216336
chr4	147915558
chr4	148557847
chr4	148557847
chr5	35143496
chr5	35143522
chr5	35143531
chr5	37941066
chr5	53134348
chr5	68200372
chr5	77363280
chr5	77363280
chr5	77464162
chr5	77464162
chr5	88970843
chr5	88970843
chr5	96273849
chr5	103405926
chr5	104220188
chr5	104220188
chr5	104220188
chr5	104220188
chr5	122002669
chr5	123379532
chr5	125029201
chr5	125029201
chr5	130287568
chr5	130287568
chr5	130287568
chr5	130287568
chr5	134461368
chr5	137279460
chr5	137279460
chr5	149928344
chr6	24202379
chr6	24202379
chr6	30317824
chr6	30317824
chr6	83146892
chr6	83146892
chr6	84952232
chr6	90796232
chr6	91804058
chr6	91804058
chr6	91804058
chr6	94315756
chr6	94315756
chr6	128806035
chr6	128806035
chr6	128806035
chr6	128806035
chr6	129851445
chr6	148183569
chr7	16304230
chr7	27057529
chr7	27503120
chr7	28160190
chr7	28160190
chr7	28160190
chr7	37094100
chr7	37094100
chr7	42266467
chr7	45606865
chr7	45606865
chr7	63558923
chr7	90091184
chr7	90091184
chr7	90091184
chr7	90091184
chr7	90091184
chr7	90091184
chr7	91261195
chr7	111740837
chr7	111740837
chr7	116051656
chr7	116051656
chr7	116051656
chr7	139121148
chr8	22840854
chr8	41088092
chr8	41088092
chr8	57643915
chr8	94826123
chr8	94826125
chr8	94826125
chr8	112123242
chr8	115879201
chr8	118603719
chr8	119573961
chr8	119573961
chr8	119573961
chr8	119573961
chr8	119573961
chr8	119573961
chr8	119573961
chr8	119573961
chr8	127546954
chr9	35216811
chr9	43025386
chr9	66082333
chr9	72993897
chr9	72993898
chr9	100869142
chr9	108612850
chr9	122477139
chr9	122477139
chrX	18449094
chrX	18449094
chrX	72864112
chrX	72966377
chrX	99486976
chrX	103780823
chrX	127167135
chrX	127167135
chrX	144298032
chrX	144298038
chrX	144298038
chrX	160916101
chrX	167242032
chrX	167242032
