chr1	35334025
chr1	78585522
chr1	78585522
chr1	78585524
chr1	78585525
chr1	78585525
chr1	78585525
chr1	78585525
chr1	78585525
chr1	78585525
chr1	78585525
chr1	78585525
chr1	78585525
chr1	78585525
chr1	78585525
chr1	78585525
chr1	78585525
chr1	78585525
chr1	78585525
chr1	78585525
chr1	78585525
chr1	104778553
chr1	124443599
chr1	152272923
chr1	161820020
chr1	161831072
chr10	12198101
chr10	85891781
chr10	85891786
chr11	4901909
chr11	9580699
chr11	21392562
chr11	22891705
chr11	22923177
chr11	51463358
chr11	60996427
chr11	62432473
chr11	115531547
chr12	52697008
chr12	86301097
chr12	86301097
chr13	55505527
chr13	57351410
chr13	77028590
chr13	77028590
chr13	84737334
chr13	105988354
chr14	3855012
chr14	44441943
chr14	46050270
chr14	46050272
chr14	46050272
chr14	57764817
chr14	122100335
chr15	12431149
chr15	12729058
chr15	58952609
chr16	22588577
chr17	3190874
chr17	3430088
chr17	16440252
chr17	25876597
chr17	27258611
chr17	31080514
chr18	46934504
chr18	64110054
chr2	51284794
chr2	131632924
chr3	28671099
chr3	64369988
chr3	68838808
chr3	74525962
chr3	105528249
chr3	105528249
chr3	127187195
chr4	8684205
chr4	21952491
chr4	33227066
chr4	33227068
chr4	49559076
chr4	115749949
chr4	124124322
chr4	144788381
chr5	5340749
chr5	34896788
chr5	34897869
chr5	34897903
chr5	34898160
chr5	34901906
chr5	34905071
chr5	34905072
chr5	34906980
chr5	34910574
chr5	34913395
chr5	34915216
chr5	35073876
chr5	35075848
chr5	35078620
chr5	35080812
chr5	35081100
chr5	35089764
chr5	35090217
chr5	35091405
chr5	35092358
chr5	35095851
chr5	35096593
chr5	35099871
chr5	35100181
chr5	35101128
chr5	35102871
chr5	35102871
chr5	35103651
chr5	35106915
chr5	35106942
chr5	35108340
chr5	35108340
chr5	65688878
chr5	72944549
chr5	85437651
chr5	99461141
chr5	110412814
chr5	119550540
chr5	131318001
chr5	132973985
chr5	138655770
chr6	9849036
chr6	39490887
chr6	100472457
chr6	109376037
chr7	21909446
chr7	23320591
chr7	44343037
chr7	53146912
chr7	90091184
chr7	99707417
chr8	38548648
chr8	88757986
chr9	3023530
chr9	16783486
chr9	16783486
chr9	28586331
chr9	40668917
chr9	45390063
chr9	85249572
chr9	108754285
chr9	114395766
chrX	11115572
chrX	74559340
chrX	102462277
chrX	125587497
chrX	140797160
chrX	140797160
GL456233.2	403949
